TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,Heart disease_number,COPD_number,diabetes_number,CKD_number,Total Population
3641.0,454.0,496.0,375.0,354.0,381.0,483.0,539.0,309.0,250.0,3520.0,54.0,3641.0,251.0,1153.0,612.0,442.0,439.0,1910.0,1850.0,60.0,2.030750751,0.395214881,0.072505587,2.264908139,1.62602694,6.457157422,0.0,1037.0,2774.0,1342.0,932.0,260.0,285.0,355.0,95.0,100031
919719.0,100740.0,109669.0,128597.0,118422.0,103167.0,129113.0,117349.0,68390.0,44272.0,730860.0,18765.0,919719.0,55426.0,178600.0,193051.0,216636.0,122204.0,443446.0,423872.0,19574.0,593.5140858,418.5330874,7.812492129,975.14962,304.9695723,2301.767259,262.0,216391.0,733627.0,302227.0,225957.0,53850.0,56970.0,83461.0,22451.0,2537
67420.0,7841.0,9148.0,7813.0,8150.0,9161.0,9131.0,8006.0,5458.0,2712.0,62868.0,1271.0,67420.0,5727.0,14760.0,15637.0,9461.0,7911.0,33156.0,32022.0,1134.0,30.85964841,21.32295956,0.929314438,31.90432602,21.86132103,81.95912439,0.0,14752.0,51987.0,22389.0,14868.0,3852.0,4376.0,6031.0,1564.0,2146
192876.0,28863.0,24857.0,27540.0,29397.0,22422.0,23407.0,20594.0,9712.0,6084.0,165092.0,4798.0,192876.0,9551.0,33305.0,40496.0,39068.0,18035.0,110908.0,108017.0,2891.0,103.4082166,88.32329708,12.46145528,74.11286562,118.2745142,209.4398975,54.0,32585.0,143825.0,54357.0,44442.0,8689.0,7047.0,12592.0,3587.0,32434
110356.0,14793.0,15029.0,15227.0,14667.0,13907.0,14783.0,11821.0,6720.0,3409.0,88803.0,4198.0,110356.0,6726.0,21481.0,26300.0,16317.0,14254.0,49149.0,47158.0,1991.0,72.46091645,24.3512146,2.593182082,48.77652011,46.92424719,159.4436526,20.0,19472.0,83201.0,43454.0,35277.0,6655.0,7912.0,11144.0,2496.0,57961
103066.0,11592.0,12960.0,12250.0,12707.0,12158.0,14971.0,13498.0,7925.0,5005.0,96847.0,1422.0,103066.0,5889.0,26061.0,23083.0,16120.0,9513.0,57658.0,56139.0,1519.0,53.91245204,32.62049055,2.357894154,54.10746585,58.078656,163.0492672,15.0,24000.0,81036.0,30823.0,26499.0,5633.0,5424.0,7847.0,2399.0,13745
78374.0,8198.0,8895.0,9062.0,8020.0,8907.0,10818.0,12090.0,8623.0,3761.0,69948.0,1427.0,78374.0,8886.0,16512.0,16300.0,13612.0,11159.0,34900.0,33741.0,1159.0,32.69612541,16.17078527,1.063664617,32.94277228,36.08751984,99.46034944,12.0,22702.0,62759.0,31148.0,20836.0,5793.0,6132.0,8681.0,2306.0,13773
31192.0,3440.0,3423.0,3881.0,4138.0,3743.0,4328.0,4375.0,2413.0,1451.0,13965.0,322.0,31192.0,4843.0,7757.0,5838.0,4003.0,8478.0,11202.0,10506.0,696.0,21.78665943,1.117532387,1.033978564,12.31374471,11.45731802,35.31193459,15.0,7493.0,24933.0,14068.0,10272.0,2662.0,2838.0,4882.0,1161.0,8129
18128.0,3140.0,2896.0,2526.0,2652.0,2112.0,2044.0,1490.0,788.0,480.0,17081.0,284.0,18128.0,2695.0,3898.0,2914.0,1103.0,1922.0,9382.0,9157.0,225.0,6.252810577,3.690421435,0.330325246,6.859143724,6.070910633,21.40987606,0.0,2585.0,12559.0,5867.0,4534.0,805.0,806.0,1498.0,356.0,1301
10949.0,1359.0,1553.0,1312.0,1225.0,1281.0,1394.0,1368.0,950.0,507.0,8016.0,865.0,10949.0,1198.0,2651.0,2327.0,1281.0,2068.0,5319.0,5165.0,154.0,3.140520137,3.576472092,0.347095506,3.662551777,6.275486745,12.94527399,0.0,2703.0,8376.0,4521.0,3325.0,876.0,920.0,1231.0,320.0,101135
114277.0,13141.0,14637.0,15463.0,13865.0,13727.0,15325.0,14641.0,8979.0,4499.0,86026.0,2253.0,114277.0,12620.0,25653.0,26643.0,14219.0,21719.0,45972.0,43833.0,2139.0,59.3143209,12.50814414,2.361350576,53.42263431,43.6732958,148.2741124,24.0,27115.0,89582.0,48041.0,36639.0,8146.0,9158.0,13182.0,3204.0,9869
17158.0,2404.0,2417.0,2068.0,2063.0,1951.0,2159.0,1982.0,1273.0,841.0,15685.0,142.0,17158.0,2481.0,4021.0,3234.0,1428.0,2072.0,8122.0,7846.0,276.0,10.4487202,4.637231179,0.641492707,6.9476922,11.74801475,22.21848046,0.0,3829.0,12835.0,6011.0,5057.0,1046.0,1030.0,1529.0,430.0,9757
42855.0,5783.0,5635.0,5160.0,5121.0,4488.0,5472.0,5682.0,3242.0,2272.0,38948.0,519.0,42855.0,3293.0,7395.0,11259.0,6695.0,4854.0,24821.0,24095.0,726.0,21.99580516,13.83902741,0.969953908,24.554345,26.77683781,71.66202771,8.0,10445.0,32341.0,12304.0,9864.0,2373.0,2036.0,3369.0,1029.0,7715
28759.0,3374.0,4486.0,3887.0,3387.0,3266.0,3835.0,3343.0,2185.0,996.0,19226.0,376.0,28759.0,3417.0,6043.0,5857.0,3226.0,4827.0,12259.0,11659.0,600.0,20.08728324,1.030364001,0.95332744,11.35326315,10.5636384,32.55757652,0.0,5924.0,22222.0,11512.0,9333.0,1884.0,2109.0,3062.0,765.0,3275
289615.0,44411.0,44374.0,45119.0,40559.0,37644.0,35869.0,25729.0,11602.0,4308.0,56781.0,6841.0,289615.0,26249.0,56696.0,55639.0,33538.0,50072.0,136502.0,129814.0,6688.0,132.5632909,91.59669137,3.992040953,137.0508956,93.909322,352.0704807,34.0,36959.0,209056.0,101186.0,84877.0,12677.0,15181.0,32077.0,7077.0,6473
17821.0,2262.0,2109.0,1915.0,1895.0,2221.0,2551.0,2436.0,1587.0,845.0,17254.0,223.0,17821.0,3059.0,4523.0,3291.0,1604.0,3792.0,6270.0,5906.0,364.0,11.70145703,3.93239149,0.4187638,7.876747661,7.577630661,25.74799134,2.0,4680.0,13782.0,7134.0,5292.0,1603.0,2010.0,2318.0,548.0,8810
151260.0,17334.0,21131.0,36651.0,20195.0,15937.0,14920.0,13782.0,7282.0,4028.0,125562.0,3720.0,151260.0,4100.0,13985.0,22501.0,45730.0,22536.0,85186.0,83551.0,1635.0,92.11291623,40.8804982,5.655215461,61.24885897,103.5671238,195.8717423,95.0,21650.0,121077.0,37379.0,34386.0,5763.0,5487.0,8941.0,2667.0,1038
270771.0,35084.0,38092.0,39380.0,33827.0,31179.0,33290.0,31637.0,17179.0,11103.0,216326.0,8321.0,270771.0,20253.0,53751.0,50092.0,51236.0,35068.0,136728.0,131857.0,4871.0,139.7174699,34.19092443,5.341067485,106.457186,134.4573277,352.2676782,74.0,57385.0,206766.0,92042.0,72368.0,14844.0,18610.0,25783.0,6329.0,6889
117123.0,14654.0,14932.0,14862.0,16323.0,15406.0,16423.0,13474.0,7952.0,3097.0,102915.0,3492.0,117123.0,8671.0,29143.0,23594.0,16315.0,13275.0,56576.0,54264.0,2312.0,61.09641761,43.32527278,3.632058796,63.30159616,80.48901725,181.7975144,20.0,21894.0,89893.0,45840.0,35418.0,7178.0,9371.0,11281.0,2604.0,2475
151366.0,23256.0,21654.0,26099.0,23433.0,18660.0,16232.0,11602.0,6634.0,3796.0,122615.0,5609.0,151366.0,24270.0,23540.0,32073.0,12438.0,25481.0,57865.0,53384.0,4481.0,58.98204793,30.2945941,1.373722279,85.57256635,58.15551864,224.8886687,22.0,20569.0,110402.0,46947.0,37647.0,6652.0,6984.0,12751.0,3412.0,682
22300.0,2508.0,2771.0,2834.0,2652.0,2667.0,3273.0,2911.0,1781.0,903.0,15164.0,246.0,22300.0,4103.0,6798.0,3049.0,1589.0,4562.0,8941.0,8345.0,596.0,11.31275727,3.670425054,0.75609799,11.99707381,8.575491129,35.85722937,0.0,5211.0,17508.0,8867.0,6846.0,1709.0,2033.0,2801.0,682.0,5453
13188.0,1872.0,1820.0,1523.0,1742.0,1508.0,1750.0,1682.0,875.0,416.0,12469.0,300.0,13188.0,803.0,3570.0,2960.0,1514.0,1614.0,7579.0,7302.0,277.0,6.703332629,5.202897553,0.206078274,5.795662028,6.305068998,16.87757911,0.0,2777.0,9770.0,3444.0,2570.0,668.0,707.0,943.0,296.0,71602
446610.0,54344.0,54360.0,62573.0,62122.0,53688.0,60006.0,53549.0,30343.0,15625.0,266678.0,31410.0,446610.0,36031.0,69822.0,115304.0,78496.0,34281.0,209721.0,201553.0,8168.0,174.0283315,89.38512394,4.053209485,252.4844672,171.5896316,663.5408765,92.0,90069.0,347870.0,125524.0,94273.0,19834.0,19582.0,38175.0,10260.0,126516
5478.0,719.0,660.0,609.0,533.0,560.0,801.0,702.0,507.0,387.0,4475.0,150.0,5478.0,362.0,1560.0,1108.0,830.0,1061.0,3078.0,2999.0,79.0,2.936965774,2.508528907,0.353926108,2.104928959,3.359193412,5.948442308,0.0,1628.0,4214.0,1872.0,1378.0,410.0,328.0,535.0,159.0,138639
13345.0,1297.0,1373.0,1865.0,1888.0,1950.0,1793.0,1769.0,914.0,496.0,12463.0,129.0,13345.0,2622.0,3650.0,2229.0,1340.0,3102.0,4476.0,4193.0,283.0,8.762468104,2.944714912,0.313585259,5.898389402,5.674399931,19.28101366,0.0,3148.0,10907.0,5930.0,4166.0,1255.0,1612.0,1777.0,423.0,53145
142854.0,16059.0,22434.0,31021.0,17278.0,14547.0,15537.0,14837.0,7770.0,3371.0,93812.0,4334.0,142854.0,8515.0,17604.0,26746.0,29254.0,20964.0,77083.0,72850.0,4233.0,67.7852981,38.64339651,1.653299954,66.23159453,53.56293465,184.6317744,41.0,23195.0,113400.0,36031.0,27896.0,6344.0,7322.0,9597.0,3246.0,37700
7090.0,663.0,747.0,686.0,804.0,815.0,1225.0,1273.0,652.0,225.0,6674.0,201.0,7090.0,298.0,1465.0,1409.0,2048.0,579.0,4054.0,3925.0,129.0,4.347061068,2.796156468,0.158486601,4.720636629,4.222535881,13.69777055,0.0,1982.0,5812.0,2373.0,1866.0,387.0,389.0,575.0,164.0,9368
22107.0,2255.0,2409.0,2046.0,2461.0,2681.0,3052.0,3807.0,2386.0,1010.0,20495.0,635.0,22107.0,1916.0,3992.0,5248.0,4526.0,2799.0,10076.0,9503.0,573.0,8.90958108,5.597458248,0.269898406,10.99542637,12.95805717,32.61370196,0.0,6449.0,17828.0,6674.0,4867.0,1572.0,1480.0,2271.0,651.0,20477
130090.0,12898.0,17495.0,23338.0,15781.0,14725.0,17943.0,14983.0,8356.0,4571.0,120505.0,2560.0,130090.0,6270.0,23287.0,24040.0,29644.0,11673.0,73309.0,71633.0,1676.0,97.24684435,49.96608078,2.685317201,83.34073742,55.72033192,214.6335677,17.0,25034.0,105954.0,41304.0,31680.0,6329.0,7373.0,10328.0,2656.0,4155501
165324.0,26266.0,23576.0,23226.0,23629.0,19576.0,19438.0,16553.0,8339.0,4721.0,110534.0,5183.0,165324.0,21680.0,33783.0,30238.0,18048.0,30035.0,77858.0,74105.0,3753.0,93.23769253,47.24345931,7.892837553,68.42351979,101.5847941,216.5135942,145.0,27635.0,119273.0,60820.0,49260.0,8764.0,9450.0,18099.0,4100.0,204691
161503.0,20206.0,22426.0,20634.0,20892.0,22552.0,25275.0,16316.0,8977.0,4225.0,69056.0,6351.0,161503.0,7240.0,32983.0,34476.0,30379.0,10487.0,85104.0,81805.0,3299.0,89.34796047,61.49855131,1.336344009,152.0224945,45.83659952,367.0135188,10.0,26064.0,122800.0,59415.0,51085.0,6919.0,7638.0,15416.0,3444.0,107902
20470.0,2504.0,2739.0,2237.0,2359.0,2500.0,2978.0,2632.0,1570.0,951.0,19556.0,382.0,20470.0,1191.0,5572.0,4638.0,2744.0,1793.0,10852.0,10510.0,342.0,11.41704693,2.221930409,0.407632346,12.73349893,9.141656541,36.30266751,5.0,4743.0,15662.0,7182.0,5262.0,1278.0,1456.0,1811.0,482.0,1007257
8632.0,999.0,1083.0,894.0,886.0,1061.0,1260.0,1255.0,791.0,403.0,8478.0,93.0,8632.0,1503.0,3302.0,785.0,586.0,2142.0,3113.0,2850.0,263.0,4.502824183,3.193085514,0.267683816,4.6653465,5.932064555,13.39853098,0.0,2226.0,6723.0,4126.0,2884.0,878.0,1128.0,1198.0,279.0,405537
136271.0,17785.0,18901.0,19290.0,19842.0,16000.0,15834.0,15001.0,8840.0,4778.0,124661.0,2840.0,136271.0,7072.0,19061.0,32985.0,27833.0,11343.0,71375.0,69502.0,1873.0,47.00335118,27.74147282,2.48310633,51.5612519,45.63598096,160.9413736,0.0,25788.0,103770.0,41519.0,32895.0,6566.0,6364.0,10383.0,2753.0,46358
16272.0,2334.0,2227.0,1945.0,1828.0,1895.0,2161.0,1986.0,1214.0,682.0,11524.0,336.0,16272.0,2536.0,4563.0,2624.0,1337.0,4664.0,6349.0,5997.0,352.0,9.07563203,1.766255575,0.324034857,10.12210526,7.26688008,28.85769447,7.0,3691.0,12089.0,6963.0,4884.0,1217.0,1557.0,1985.0,497.0,220972
30772.0,4060.0,3615.0,3697.0,4144.0,3838.0,4358.0,3696.0,2291.0,1073.0,20717.0,1034.0,30772.0,2947.0,7675.0,5757.0,4113.0,2930.0,15067.0,14547.0,520.0,16.1777544,7.593934737,0.346820997,15.3468291,13.47182808,42.45667033,0.0,6464.0,23693.0,11444.0,8909.0,1686.0,1794.0,2911.0,735.0,204281
1039073.0,117940.0,130837.0,163180.0,122078.0,113713.0,120674.0,127882.0,92566.0,50203.0,882105.0,30992.0,1039073.0,79230.0,152408.0,230498.0,216291.0,164927.0,486261.0,464433.0,21828.0,493.0479584,281.0793533,12.02555996,481.7468298,389.5991655,1342.950787,296.0,245814.0,822337.0,332209.0,236011.0,63461.0,57452.0,88469.0,28191.0,18352
65592.0,7964.0,8604.0,7346.0,7796.0,8001.0,9250.0,8697.0,5388.0,2546.0,47465.0,1131.0,65592.0,6002.0,16431.0,13258.0,8842.0,9431.0,28930.0,27904.0,1026.0,27.36372085,13.53349513,0.890191767,27.57014213,30.20201344,83.23938092,10.0,15574.0,50425.0,23910.0,17901.0,4043.0,4378.0,7341.0,1749.0,20771
23659.0,2304.0,3234.0,3115.0,2619.0,2564.0,3300.0,3348.0,1989.0,1186.0,8422.0,318.0,23659.0,3477.0,5307.0,5496.0,2451.0,4909.0,9120.0,8662.0,458.0,10.74764899,9.665365065,0.255191157,11.51777944,9.168653707,34.12953874,10.0,6311.0,19192.0,10847.0,8368.0,1857.0,1955.0,3536.0,856.0,41093
74808.0,10093.0,8780.0,15328.0,12752.0,9746.0,7277.0,5672.0,3539.0,1621.0,55029.0,3342.0,74808.0,5609.0,13217.0,21029.0,7402.0,9407.0,24402.0,23392.0,1010.0,25.8031914,15.22909569,1.363138293,28.30531905,25.0525531,88.3511699,4.0,9667.0,57755.0,25149.0,19232.0,3358.0,3783.0,5948.0,1508.0,251823
277.0,37.0,37.0,28.0,37.0,26.0,39.0,38.0,17.0,18.0,265.0,7.0,277.0,23.0,60.0,47.0,29.0,38.0,214.0,208.0,6.0,0.095544381,0.056390486,0.005047446,0.10480929,0.092764908,0.327147819,0.0,32.0,207.0,93.0,68.0,17.0,16.0,25.0,7.0,37212
125043.0,17549.0,18614.0,16140.0,16856.0,14046.0,15253.0,14218.0,7854.0,4513.0,68303.0,3521.0,125043.0,12887.0,25023.0,31215.0,12385.0,28486.0,52537.0,49508.0,3029.0,60.98703749,31.74667705,2.446642404,58.42104668,67.73022266,172.6971492,10.0,23922.0,91989.0,42375.0,31184.0,7170.0,8235.0,12569.0,3396.0,10994
7033.0,736.0,739.0,850.0,908.0,906.0,1146.0,973.0,548.0,227.0,6747.0,77.0,7033.0,1443.0,1812.0,1114.0,504.0,2163.0,2033.0,1904.0,129.0,4.617942164,1.551905581,0.165263779,3.108532983,2.990487427,10.16136149,0.0,1622.0,5682.0,3400.0,2523.0,742.0,978.0,1051.0,247.0,5194
2113.0,157.0,190.0,148.0,147.0,193.0,287.0,458.0,379.0,154.0,2067.0,30.0,2113.0,66.0,550.0,550.0,510.0,253.0,882.0,821.0,61.0,0.934327673,0.799674567,0.030439635,1.567429795,1.273179994,4.291777091,0.0,907.0,1800.0,904.0,610.0,207.0,193.0,256.0,73.0,27782
3499.0,483.0,457.0,380.0,428.0,420.0,453.0,446.0,295.0,137.0,3290.0,43.0,3499.0,508.0,822.0,731.0,338.0,529.0,1645.0,1596.0,49.0,1.206894539,0.712311595,0.063758166,1.323926737,1.17178488,4.132455666,0.0,907.0,2642.0,1307.0,1012.0,219.0,185.0,413.0,96.0,11008
46248.0,5966.0,6732.0,5346.0,5083.0,5494.0,6235.0,5773.0,3447.0,2172.0,44617.0,686.0,46248.0,4678.0,12010.0,7781.0,6293.0,5212.0,23481.0,22735.0,746.0,23.86390547,5.839849441,0.912260504,18.18301051,22.96546709,60.16772691,7.0,10866.0,34658.0,16720.0,12823.0,2912.0,3570.0,4577.0,1139.0,22495
1937570.0,231605.0,237135.0,278072.0,302185.0,270163.0,252777.0,186657.0,109920.0,69056.0,1028134.0,79970.0,1937570.0,157687.0,191695.0,294921.0,679498.0,139074.0,1048804.0,1021522.0,27282.0,755.0034129,387.7878565,17.5844184,1095.377016,744.4233729,2878.701543,313.0,338720.0,1513143.0,426522.0,289010.0,67657.0,57548.0,143158.0,35804.0,15190
11049.0,1230.0,1303.0,1176.0,1183.0,1339.0,1739.0,1532.0,1014.0,533.0,10597.0,154.0,11049.0,1922.0,3200.0,1879.0,951.0,1961.0,5076.0,4858.0,218.0,7.254890227,2.438078311,0.259633086,4.88357471,4.698122506,15.96372573,0.0,3113.0,8739.0,4801.0,3496.0,1052.0,1286.0,1473.0,350.0,25361
97493.0,11405.0,12173.0,11302.0,10875.0,11740.0,14043.0,13434.0,8064.0,4457.0,90639.0,2242.0,97493.0,9608.0,30434.0,18792.0,9666.0,16353.0,44247.0,41917.0,2330.0,50.36683761,18.64882413,1.61801068,65.93810534,45.08745225,190.0078315,19.0,25127.0,75972.0,37964.0,28414.0,7585.0,8944.0,10983.0,2737.0,8332
2922.0,347.0,320.0,274.0,276.0,293.0,426.0,459.0,300.0,227.0,2795.0,41.0,2922.0,127.0,762.0,755.0,410.0,394.0,1468.0,1426.0,42.0,1.566596202,1.338065255,0.188786434,1.122782479,1.791815106,3.172936916,0.0,874.0,2317.0,1025.0,714.0,220.0,163.0,276.0,83.0,23992
7142.0,945.0,970.0,722.0,827.0,761.0,1054.0,890.0,564.0,409.0,6970.0,80.0,7142.0,254.0,1673.0,1852.0,1082.0,690.0,4089.0,3983.0,106.0,3.868508678,3.042980032,0.344278763,3.309518429,4.664421947,10.16177638,0.0,1814.0,5381.0,2253.0,1760.0,396.0,371.0,552.0,161.0,20954
55808.0,6370.0,6666.0,6132.0,6962.0,6150.0,7548.0,8214.0,5699.0,2067.0,50005.0,2087.0,55808.0,4907.0,12395.0,15496.0,5329.0,5803.0,22467.0,21255.0,1212.0,15.46752298,9.729274266,0.809240204,25.95086198,16.57103235,56.75716519,0.0,14565.0,43862.0,21671.0,14036.0,3921.0,4371.0,5438.0,1548.0,104246
35232.0,4173.0,5837.0,8915.0,4112.0,3119.0,3168.0,3142.0,1673.0,1093.0,32602.0,573.0,35232.0,833.0,5184.0,5015.0,7113.0,3744.0,19019.0,18481.0,538.0,18.88922566,16.13371494,2.276291464,13.53794397,21.60480144,38.25767058,0.0,5479.0,28009.0,9170.0,8151.0,1321.0,1169.0,1890.0,611.0,62119
20917.0,2301.0,2495.0,2937.0,2526.0,2269.0,2821.0,2887.0,1502.0,1179.0,19599.0,350.0,20917.0,1292.0,5017.0,4770.0,3409.0,2203.0,10536.0,10272.0,264.0,12.57644818,6.246944717,1.07326363,9.659372669,16.15399361,24.85018097,6.0,5310.0,16727.0,7243.0,5754.0,1294.0,1152.0,1706.0,503.0,49278
15902.0,1864.0,1921.0,1978.0,2012.0,1875.0,2128.0,1912.0,1401.0,811.0,10963.0,267.0,15902.0,2269.0,4836.0,2561.0,1515.0,3206.0,6839.0,6524.0,315.0,8.067061261,2.617358709,0.539169069,8.555043393,6.115132732,25.56958123,0.0,3997.0,12412.0,6610.0,4866.0,1297.0,1488.0,2032.0,514.0,17164
24133.0,3054.0,3138.0,2682.0,2458.0,2887.0,3236.0,3392.0,2096.0,1190.0,23298.0,327.0,24133.0,1897.0,6908.0,5084.0,2805.0,2025.0,13639.0,13220.0,419.0,12.45259537,3.047333648,0.476033185,9.488206898,11.98377481,31.39655236,0.0,6402.0,18486.0,9016.0,6636.0,1566.0,1896.0,2528.0,600.0,7585
40878.0,5029.0,5476.0,4773.0,4915.0,5288.0,5473.0,4918.0,3356.0,1650.0,38052.0,692.0,40878.0,5794.0,11915.0,6133.0,3879.0,9025.0,16736.0,16075.0,661.0,34.70700102,7.197415661,0.694381544,21.65866609,15.01071756,61.00292821,8.0,9356.0,31296.0,16595.0,11047.0,3235.0,4040.0,4797.0,1181.0,12094
14539.0,1652.0,1901.0,1464.0,1652.0,1588.0,1935.0,2062.0,1331.0,954.0,14210.0,118.0,14539.0,760.0,3928.0,3893.0,1823.0,1290.0,7833.0,7618.0,215.0,8.853825791,3.929403434,0.543575153,5.887195297,9.954795803,18.82704787,0.0,4297.0,11268.0,5142.0,4135.0,908.0,843.0,1246.0,357.0,18620
1308.0,78.0,125.0,273.0,165.0,141.0,205.0,161.0,89.0,71.0,463.0,5.0,1308.0,314.0,397.0,272.0,71.0,409.0,378.0,344.0,34.0,0.913598055,0.046862412,0.04335868,0.516362467,0.480449217,1.480764633,0.0,285.0,1156.0,725.0,548.0,132.0,150.0,238.0,56.0,121282
45591.0,5680.0,5845.0,5392.0,5581.0,5488.0,6285.0,5970.0,3526.0,1824.0,40398.0,970.0,45591.0,4222.0,11379.0,10640.0,5706.0,7235.0,22154.0,21303.0,851.0,29.93553266,10.0601347,1.071312518,20.15087832,19.3856551,65.87041542,12.0,10871.0,35023.0,19101.0,14219.0,3422.0,4201.0,5394.0,1213.0,17803
43144.0,4186.0,4738.0,4603.0,4815.0,5209.0,6772.0,6712.0,3988.0,2121.0,41461.0,734.0,43144.0,2846.0,11841.0,8588.0,8532.0,4768.0,23272.0,22779.0,493.0,32.25165541,16.57111684,0.890578256,27.6397323,18.47949881,71.18264775,0.0,11885.0,34969.0,13923.0,10316.0,2687.0,3252.0,4012.0,1095.0,12092
15029.0,2134.0,2245.0,1794.0,1801.0,1900.0,1908.0,1645.0,1152.0,450.0,12327.0,175.0,15029.0,2165.0,3920.0,2651.0,969.0,3063.0,6077.0,5781.0,296.0,6.879110887,4.75322989,0.207159103,7.111986292,4.873239301,18.27000416,4.0,3219.0,11040.0,5622.0,4162.0,1044.0,1284.0,1718.0,431.0,97994
106727.0,12355.0,13988.0,14479.0,12747.0,13928.0,14416.0,12187.0,8454.0,4173.0,97000.0,2139.0,106727.0,11143.0,22898.0,21332.0,15569.0,15216.0,50258.0,48455.0,1803.0,90.61534562,18.7914913,1.812937499,56.54788531,39.19097933,159.2705005,27.0,22968.0,83485.0,42295.0,29554.0,7180.0,8594.0,11034.0,2704.0,18076
8729.0,1111.0,1186.0,989.0,990.0,859.0,1115.0,1122.0,747.0,610.0,8305.0,158.0,8729.0,520.0,1855.0,2335.0,1367.0,1320.0,3784.0,3651.0,133.0,4.922889708,2.494424018,0.416736705,3.612717478,5.363611259,11.43177738,0.0,2463.0,6777.0,3213.0,2616.0,596.0,597.0,880.0,235.0,44197
109826.0,12122.0,13287.0,14211.0,13711.0,12722.0,15503.0,14703.0,9002.0,4565.0,96049.0,2759.0,109826.0,4658.0,21320.0,29812.0,20445.0,9987.0,56986.0,55009.0,1977.0,48.56292996,41.56415476,1.582140704,81.46925919,66.17523238,223.0708522,0.0,26110.0,87114.0,37762.0,30577.0,6377.0,7048.0,9424.0,2584.0,22154
89786.0,7558.0,11068.0,13321.0,10105.0,9488.0,12599.0,13134.0,8115.0,4398.0,83217.0,1692.0,89786.0,4538.0,16968.0,15927.0,25442.0,7427.0,49592.0,48560.0,1032.0,67.11818869,34.48577545,1.853362212,57.52042009,38.45726591,148.136594,54.0,23734.0,75264.0,25559.0,19719.0,5071.0,5701.0,7281.0,2129.0,33480
126348.0,10895.0,14025.0,15270.0,13580.0,13728.0,19283.0,19347.0,12505.0,7715.0,116185.0,3072.0,126348.0,8271.0,27750.0,25891.0,31034.0,13673.0,66109.0,63440.0,2669.0,114.6662977,39.64993627,1.372920231,168.2834091,36.08034367,379.328707,24.0,37339.0,104986.0,40351.0,27506.0,8300.0,7942.0,11098.0,3350.0,13472
11481.0,1588.0,1413.0,1365.0,1274.0,1157.0,1566.0,1525.0,930.0,663.0,9721.0,390.0,11481.0,643.0,2275.0,2894.0,2058.0,1361.0,5649.0,5488.0,161.0,6.903007195,3.428846025,0.589096894,5.301872047,8.866663509,13.63985886,0.0,2909.0,8762.0,4296.0,3540.0,718.0,610.0,1042.0,279.0,37097
9338.0,1648.0,1357.0,1030.0,962.0,904.0,1130.0,1072.0,700.0,535.0,5949.0,321.0,9338.0,694.0,2196.0,1852.0,1003.0,1857.0,3872.0,3747.0,125.0,5.00645973,4.276130509,0.603315443,3.588139215,5.726204469,10.13993324,0.0,2183.0,6563.0,3128.0,2350.0,665.0,555.0,909.0,260.0,13521
81643.0,10536.0,9477.0,12218.0,10372.0,8241.0,10266.0,10147.0,6425.0,3961.0,72157.0,3244.0,81643.0,4574.0,17475.0,18811.0,14389.0,10607.0,37848.0,36486.0,1362.0,38.73470613,30.05013908,4.303856237,26.43797403,45.11363591,88.53647116,20.0,19330.0,63354.0,28704.0,23568.0,4574.0,4546.0,6719.0,1920.0,17429
99696.0,8919.0,9875.0,8796.0,10804.0,10748.0,13917.0,18652.0,12140.0,5845.0,93094.0,3126.0,99696.0,4386.0,13945.0,29692.0,27754.0,10171.0,48870.0,47176.0,1694.0,38.84805207,19.95329105,0.904791144,56.36168344,38.3036652,148.1211151,10.0,33612.0,82625.0,30103.0,18260.0,6567.0,6179.0,8799.0,2857.0,71373
23920.0,2704.0,3045.0,2911.0,2557.0,2871.0,3419.0,2996.0,2220.0,1197.0,12781.0,230.0,23920.0,3175.0,7372.0,4205.0,2118.0,5381.0,7627.0,7057.0,570.0,12.41543404,2.618154203,0.494268363,11.18221001,9.141517851,31.03613823,0.0,6134.0,18725.0,10741.0,7584.0,2003.0,2161.0,3575.0,811.0,26155
39944.0,4238.0,4777.0,4583.0,4319.0,5147.0,5575.0,5532.0,3773.0,2000.0,39027.0,411.0,39944.0,5855.0,11648.0,7136.0,4386.0,8298.0,15503.0,14572.0,931.0,20.83651635,14.77578867,1.23868887,21.58857745,27.45023014,62.00080185,0.0,10695.0,31766.0,19534.0,13278.0,3808.0,4776.0,5246.0,1223.0,7051
145864.0,18341.0,20854.0,17504.0,18656.0,20528.0,21264.0,15349.0,9481.0,3887.0,112127.0,2941.0,145864.0,10498.0,26772.0,28357.0,27895.0,14844.0,73505.0,70987.0,2518.0,66.76522925,46.13248551,2.010583228,69.02540212,47.29723717,177.3195746,19.0,25269.0,110099.0,46518.0,35452.0,6983.0,7992.0,13075.0,3125.0,16777
